12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10301,35.2095,709.82967,3,IT-MNG,1c:b9:c4:15:ed:b8,1,-81, ,8c:0c:90:ae:16:83,11,-86,Ariel_University,1c:b9:c4:16:ed:3c,44,-91
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10349,35.20929,697.93134,8,IT-MNG,1c:b9:c4:15:ed:b8,1,-73,IT-MNG,1c:b9:c4:15:ed:bc,48,-79, ,1c:b9:c4:96:ed:47,36,-80,Ariel_University,1c:b9:c4:16:e5:a8,6,-85, ,8c:0c:90:6e:16:88,11,-87, ,1c:b9:c4:95:1c:b7,36,-88,Ariel_University,1c:b9:c4:16:28:ec,36,-88, ,1c:b9:c4:96:28:e7,36,-89
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10398,35.20913,700.97892,7,Ariel_University,1c:b9:c4:16:ed:48,6,-57,IT-MNG,1c:b9:c4:15:ed:bc,48,-65, ,1c:b9:c4:95:ed:b7,48,-65,Ariel_University,1c:b9:c4:16:ed:4c,36,-68,IT-MNG,1c:b9:c4:15:ed:b8,1,-68,Ariel_University,1c:b9:c4:16:28:e8,1,-88,Ariel_University,8c:0c:90:2e:16:88,11,-89
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,25.29281,27.74066,549.68772,1,IT-MNG,1c:b9:c4:15:ed:bc,48,-59
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10359,35.20961,695,2,Ariel_University,8c:0c:90:2e:16:88,11,-80, ,8c:0c:90:6e:16:88,11,-82
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.1037,35.20888,704.15831,6, ,8c:0c:90:ae:16:83,11,-69,Ariel_University,1c:b9:c4:15:1c:b8,1,-70,Ariel_University,8c:0c:90:2e:16:88,11,-70, ,8c:0c:90:6e:16:88,11,-71,Ariel_University,1c:b9:c4:15:1c:bc,36,-77,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-80
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10343,35.20979,704.03352,4,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-69, ,1c:b9:c4:95:1c:b7,36,-82,Ariel_University,1c:b9:c4:14:2b:8c,44,-88,Onicom,c0:4a:00:71:ee:ee,9,-90
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10362,35.20892,692.3646,5,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-62, ,8c:0c:90:6e:16:88,11,-65,Ariel_University,1c:b9:c4:16:e5:ac,36,-83,Ariel_University,1c:b9:c4:16:28:ec,36,-83, ,1c:b9:c4:96:28:e7,36,-84
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10373,35.20956,700.10349,2,Ariel_University,8c:0c:90:2e:16:88,11,-64, ,1c:b9:c4:96:e5:a7,36,-83
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10335,35.20978,704.04871,6, ,8c:0c:90:ae:16:83,11,-64,Ariel_University,1c:b9:c4:16:e5:a8,6,-78,Ariel_University,1c:b9:c4:14:2b:8c,44,-82, ,1c:b9:c4:94:2b:87,44,-83, ,1c:b9:c4:96:f1:57,52,-87,Ariel_University,1c:b9:c4:16:f1:5c,52,-87
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10328,35.20901,702.54847,2,2.4V1,40:a5:ef:7a:17:f2,1,-88,__ery,14:ae:db:58:0d:6d,11,-89
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10382,35.20892,702.83256,4,Ariel_University,1c:b9:c4:16:28:e8,1,-79,Ariel_University,ec:8c:a2:26:d3:68,11,-87,Ariel_University,1c:b9:c4:16:12:e8,1,-90,Ariel_University,1c:b9:c4:16:13:08,11,-90
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.1035,35.20814,694.43106,3,Ariel_University,8c:0c:90:2e:16:88,11,-58, ,8c:0c:90:6e:16:88,11,-60,AUC_54_R,00:25:86:cc:00:f8,5,-91
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10381,35.20814,697.10313,3, ,8c:0c:90:ae:16:83,11,-59,AUC_54_R,00:25:86:cc:00:f8,5,-84,KCG_54,00:25:86:cc:07:b2,2,-86
